year,college_code,college_name,major_code,major_name,plan_count,min_score,min_rank
2022,0001,浙江大学（一流大学建设高校）,001,人文科学试验班,85,663,3573
2022,0001,浙江大学（一流大学建设高校）,002,新闻传播学类,59,664,3329
2022,0001,浙江大学（一流大学建设高校）,003,外国语言文学类,10,665,3044
2022,0001,浙江大学（一流大学建设高校）,006,社会科学试验班,182,668,2479
2022,0001,浙江大学（一流大学建设高校）,007,社会科学试验班(竺可桢学院人文社科实验班),5,683,491
2022,0001,浙江大学（一流大学建设高校）,008,社会科学试验班(数字法治卓越班),4,680,717
2022,0001,浙江大学（一流大学建设高校）,009,社会科学试验班(智能财务荣誉项目班),4,683,463
2022,0001,浙江大学（一流大学建设高校）,010,理科试验班类,95,671,1822
2022,0001,浙江大学（一流大学建设高校）,011,理科试验班(生命、环境、化学与地学),130,659,4733
2022,0001,浙江大学（一流大学建设高校）,012,工科试验班,394,664,3275
2022,0001,浙江大学（一流大学建设高校）,013,工科试验班(建筑与土木),170,659,4879
2022,0001,浙江大学（一流大学建设高校）,014,工科试验班(材料、化工与高分子),168,656,5713
2022,0001,浙江大学（一流大学建设高校）,015,工科试验班(信息),245,674,1397
2022,0001,浙江大学（一流大学建设高校）,016,工科试验班(竺可桢学院图灵班),3,686,349
2022,0001,浙江大学（一流大学建设高校）,017,医学试验班(竺可桢学院巴德年医学班),25,681,649
2022,0001,浙江大学（一流大学建设高校）,018,工科试验班(海洋),83,651,7697
2022,0001,浙江大学（一流大学建设高校）,019,海洋科学,24,653,6731
2022,0001,浙江大学（一流大学建设高校）,020,应用生物科学(农学),170,652,7137
2022,0001,浙江大学（一流大学建设高校）,021,应用生物科学(生工食品),24,656,5623
2022,0002,中国美术学院（一流学科建设高校）（省重点建设高校）,003,艺术学理论类,20,622,26361
2022,0002,中国美术学院（一流学科建设高校）（省重点建设高校）,009,风景园林,15,627,22262
2022,0002,中国美术学院（一流学科建设高校）（省重点建设高校）,010,工业设计,35,612,35158
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,001,健行学院实验班(人文社科),10,641,13003
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,002,健行学院实验班(理工),20,639,13721
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,003,化工与制药类(化学工程类),154,605,42087
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,004,化学工程与工艺(卓越工程师),30,616,31413
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,005,安全工程,14,613,34090
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,006,生物工程类,74,610,37452
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,007,药学类(“2011计划”创新实验区),158,614,33421
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,008,环境科学与工程类,55,608,39426
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,009,材料类,41,602,45936
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,010,食品科学与工程类,57,607,40230
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,011,机械类,127,611,36389
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,012,机械工程(卓越工程师),30,618,29523
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,013,机器人工程,53,619,29019
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,014,电气类,76,617,31055
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,015,电子信息类,94,620,28002
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,016,计算机类,214,624,24348
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,017,数据科学与大数据技术,18,624,24855
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,018,土木类,67,609,38434
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,019,数学类,48,616,31359
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,020,物理学类(物理与光电信息类),48,615,32558
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,021,工商管理类,121,619,29360
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,022,管理科学与工程类,44,613,34373
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,023,金融学,68,622,26453
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,024,国际经济与贸易,43,622,26478
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,025,应用心理学,24,618,30321
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,026,英语,132,613,34121
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,027,日语,29,609,38235
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,028,汉语言文学,74,627,22087
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,029,新闻传播学类,75,625,24087
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,030,建筑类,90,618,30214
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,031,工业设计,34,619,29252
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,033,法学,78,628,21884
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,034,公共管理类,71,614,33414
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,037,软件工程(中外合作办学),64,608,39396
2022,0003,浙江工业大学（入选“2011计划”高校）（省重点建设高校）,038,土木工程(中外合作办学),27,595,53119
2022,0004,浙江师范大学（省重点建设高校）,001,文科试验班类,28,651,7812
2022,0004,浙江师范大学（省重点建设高校）,002,理科试验班类,28,642,12191
2022,0004,浙江师范大学（省重点建设高校）,003,理科试验班类,30,636,15830
2022,0004,浙江师范大学（省重点建设高校）,004,理科试验班类,29,616,31291
2022,0004,浙江师范大学（省重点建设高校）,005,理科试验班,29,635,16280
2022,0004,浙江师范大学（省重点建设高校）,006,工商管理类,128,601,47143
2022,0004,浙江师范大学（省重点建设高校）,007,经济与贸易类,67,600,47543
2022,0004,浙江师范大学（省重点建设高校）,008,法学类,134,619,29390
2022,0004,浙江师范大学（省重点建设高校）,009,思想政治教育(师范),35,641,12630
2022,0004,浙江师范大学（省重点建设高校）,010,小学教育(师范),25,642,11955
2022,0004,浙江师范大学（省重点建设高校）,011,教育技术学(师范),35,623,25174
2022,0004,浙江师范大学（省重点建设高校）,012,应用心理学(师范),46,626,23314
2022,0004,浙江师范大学（省重点建设高校）,013,学前教育(师范),176,607,40793
2022,0004,浙江师范大学（省重点建设高校）,016,汉语言文学(师范),60,645,10482
2022,0004,浙江师范大学（省重点建设高校）,017,历史学(师范),30,642,11958
2022,0004,浙江师范大学（省重点建设高校）,018,外国语言文学类,176,628,21639
2022,0004,浙江师范大学（省重点建设高校）,019,法语,25,616,32054
2022,0004,浙江师范大学（省重点建设高校）,026,文化产业管理,20,613,34177
2022,0004,浙江师范大学（省重点建设高校）,029,计算机类,101,603,44612
2022,0004,浙江师范大学（省重点建设高校）,030,软件工程(中外合作办学),18,592,57167
2022,0004,浙江师范大学（省重点建设高校）,031,数学与应用数学(师范),63,631,18985
2022,0004,浙江师范大学（省重点建设高校）,032,物理学类,109,607,40374
2022,0004,浙江师范大学（省重点建设高校）,033,电子信息类,73,598,50378
2022,0004,浙江师范大学（省重点建设高校）,034,生物科学类,159,624,24525
2022,0004,浙江师范大学（省重点建设高校）,035,化学(师范),66,623,25425
2022,0004,浙江师范大学（省重点建设高校）,036,药学,25,606,41187
2022,0004,浙江师范大学（省重点建设高校）,037,地理科学(师范),29,640,13621
2022,0004,浙江师范大学（省重点建设高校）,038,城乡规划,30,603,44239
2022,0004,浙江师范大学（省重点建设高校）,039,环境科学与工程,35,599,48609
2022,0004,浙江师范大学（省重点建设高校）,040,交通运输,56,594,54067
2022,0004,浙江师范大学（省重点建设高校）,041,工业设计,15,593,55611
2022,0004,浙江师范大学（省重点建设高校）,042,智能制造工程,30,598,49683
2022,0004,浙江师范大学（省重点建设高校）,043,机器人工程,18,597,50719
2022,0004,浙江师范大学（省重点建设高校）,044,汉语国际教育(师范),54,626,22966
2022,0004,浙江师范大学（省重点建设高校）,045,人工智能,15,613,34615
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,001,工程力学(拔尖人才创新班),5,627,22366
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,002,通信工程(拔尖人才创新班),20,627,22199
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,003,水产养殖学(拔尖人才创新班),5,612,34927
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,004,经济学类,229,610,36964
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,005,工商管理类,187,611,36334
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,006,信息管理与信息系统,19,613,34431
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,007,工商管理(中加学分互认),28,602,45823
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,008,法学类,161,629,21092
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,009,行政管理,30,614,33714
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,010,应用心理学,53,617,31202
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,011,小学教育(师范),30,629,20622
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,012,学前教育(师范),10,607,40547
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,014,思想政治教育(师范),28,631,19537
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,015,中国语言文学类,55,631,19572
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,016,传播学,50,624,24841
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,017,历史学,36,624,24964
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,018,地理科学(师范),10,629,20871
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,019,英语,150,619,28779
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,020,德语,42,608,39732
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,021,日语,45,608,39119
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,022,英语(师范),28,631,19025
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,023,建筑学,25,613,34786
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,024,工业设计,20,608,39378
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,028,微电子科学与工程,20,613,34162
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,029,物理学,10,608,38941
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,030,数学类,36,618,29820
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,031,化学类,31,602,46006
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,032,化学工程与工艺,17,604,43538
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,033,机械类,40,606,41510
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,034,智能制造工程,20,615,32268
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,035,机械设计制造及其自动化(国际贸易班),20,604,43224
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,036,电子信息类,176,609,38259
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,037,计算机科学与技术,72,618,29919
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,038,土木工程,45,600,47970
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,039,环境工程,5,610,37244
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,042,船舶与海洋工程,5,601,46605
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,043,物流管理,70,602,45927
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,044,生物科学类,25,605,42816
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,045,海洋药学,10,605,43066
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,046,食品科学与工程,28,604,43583
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,047,临床医学,180,610,37012
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,048,预防医学,54,609,38335
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,049,工程力学,15,616,31354
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,050,物理学(师范),10,611,36066
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,051,数学与应用数学(拔尖人才创新班),20,619,28862
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,052,物理学(拔尖人才创新班),12,618,29621
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,053,生物技术(拔尖人才创新班),7,622,26300
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,054,旅游管理(中外合作办学)(中法合作),20,590,59432
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,055,人文地理与城乡规划(中外合作办学)(中法合作),12,601,46471
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,057,数学与应用数学(中外合作办学)(中美合作，精算科学与风险管理)投档单,15,599,48903
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,058,阳明创新班(人文),10,644,11244
2022,0005,宁波大学（一流学科建设高校）（省重点建设高校）,059,阳明创新班(理工),20,634,16878
2022,0006,杭州电子科技大学（省重点建设高校）,001,计算机类,254,632,18339
2022,0006,杭州电子科技大学（省重点建设高校）,002,电子信息类(电子信息学院),234,621,27436
2022,0006,杭州电子科技大学（省重点建设高校）,003,数字媒体技术,65,622,26106
2022,0006,杭州电子科技大学（省重点建设高校）,004,网络工程,35,625,23877
2022,0006,杭州电子科技大学（省重点建设高校）,005,电子信息类(通信学院),175,617,30535
2022,0006,杭州电子科技大学（省重点建设高校）,006,电气工程及其自动化,35,617,30519
2022,0006,杭州电子科技大学（省重点建设高校）,007,自动化,85,616,31438
2022,0006,杭州电子科技大学（省重点建设高校）,008,管理科学与工程类,25,612,35017
2022,0006,杭州电子科技大学（省重点建设高校）,009,统计学,50,614,33789
2022,0006,杭州电子科技大学（省重点建设高校）,010,会计学,160,621,27343
2022,0006,杭州电子科技大学（省重点建设高校）,011,审计学,32,619,28690
2022,0006,杭州电子科技大学（省重点建设高校）,012,财务管理,33,617,30786
2022,0006,杭州电子科技大学（省重点建设高校）,013,工商管理类,79,607,40841
2022,0006,杭州电子科技大学（省重点建设高校）,014,经济学类,54,608,39425
2022,0006,杭州电子科技大学（省重点建设高校）,015,法学,58,616,32000
2022,0006,杭州电子科技大学（省重点建设高校）,016,英语,80,607,40689
2022,0006,杭州电子科技大学（省重点建设高校）,017,智能制造工程,105,620,27838
2022,0006,杭州电子科技大学（省重点建设高校）,018,智能科学与技术,156,628,21782
2022,0006,杭州电子科技大学（省重点建设高校）,019,网络空间安全,75,626,22776
2022,0006,杭州电子科技大学（省重点建设高校）,020,经管类实验班,15,636,15775
2022,0006,杭州电子科技大学（省重点建设高校）,021,理工类实验班,35,640,13197
2022,0006,杭州电子科技大学（省重点建设高校）,023,计算机科学与技术(中外合作办学),60,615,32871
2022,0006,杭州电子科技大学（省重点建设高校）,024,自动化(中外合作办学),25,609,38339
2022,0007,浙江工商大学（省重点建设高校）,001,哲学,15,609,38911
2022,0007,浙江工商大学（省重点建设高校）,002,经济学类,207,604,43909
2022,0007,浙江工商大学（省重点建设高校）,003,经济统计学,48,626,23256
2022,0007,浙江工商大学（省重点建设高校）,004,金融学类,166,613,34408
2022,0007,浙江工商大学（省重点建设高校）,005,保险学,11,602,46000
2022,0007,浙江工商大学（省重点建设高校）,006,法学类,140,632,18566
2022,0007,浙江工商大学（省重点建设高校）,007,社会工作,14,608,39876
2022,0007,浙江工商大学（省重点建设高校）,008,汉语言文学,23,624,24956
2022,0007,浙江工商大学（省重点建设高校）,009,法语,10,612,34906
2022,0007,浙江工商大学（省重点建设高校）,010,阿拉伯语,7,595,53237
2022,0007,浙江工商大学（省重点建设高校）,011,日语,52,600,48342
2022,0007,浙江工商大学（省重点建设高校）,012,新闻传播学类,50,616,31472
2022,0007,浙江工商大学（省重点建设高校）,013,历史学,14,622,25984
2022,0007,浙江工商大学（省重点建设高校）,014,数学与应用数学,12,604,43294
2022,0007,浙江工商大学（省重点建设高校）,015,应用统计学,33,624,24971
2022,0007,浙江工商大学（省重点建设高校）,016,电子信息类,64,602,45260
2022,0007,浙江工商大学（省重点建设高校）,017,计算机类,127,606,41223
2022,0007,浙江工商大学（省重点建设高校）,018,物联网工程,3,606,41289
2022,0007,浙江工商大学（省重点建设高校）,019,给排水科学与工程,2,600,47589
2022,0007,浙江工商大学（省重点建设高校）,020,环境科学与工程类,29,594,54788
2022,0007,浙江工商大学（省重点建设高校）,021,食品科学与工程类,61,594,54202
2022,0007,浙江工商大学（省重点建设高校）,022,城乡规划,30,601,46823
2022,0007,浙江工商大学（省重点建设高校）,023,生物工程,29,595,53431
2022,0007,浙江工商大学（省重点建设高校）,024,工商管理类,222,603,45059
2022,0007,浙江工商大学（省重点建设高校）,025,会计学,203,619,29403
2022,0007,浙江工商大学（省重点建设高校）,026,公共管理类,168,595,53949
2022,0007,浙江工商大学（省重点建设高校）,027,电子商务类,20,595,54023
2022,0007,浙江工商大学（省重点建设高校）,028,旅游管理类,45,593,56155
2022,0007,浙江工商大学（省重点建设高校）,033,数据科学与大数据技术,45,605,42782
2022,0007,浙江工商大学（省重点建设高校）,034,外国语言文学类,142,603,45111
2022,0007,浙江工商大学（省重点建设高校）,035,信息管理与信息系统(大数据管理创新班),30,602,45871
2022,0007,浙江工商大学（省重点建设高校）,036,金融学(培养小微、普惠金融人才),100,597,51396
2022,0007,浙江工商大学（省重点建设高校）,037,电子信息工程(中外合作办学),63,586,63382
2022,0007,浙江工商大学（省重点建设高校）,038,通信工程(中外合作办学),63,581,69050
2022,0008,浙江理工大学（省重点建设高校）,001,数学类(按数理类培养),44,601,46712
2022,0008,浙江理工大学（省重点建设高校）,002,化学类,28,595,53101
2022,0008,浙江理工大学（省重点建设高校）,003,应用心理学,30,607,40961
2022,0008,浙江理工大学（省重点建设高校）,004,新能源材料与器件,6,604,43307
2022,0008,浙江理工大学（省重点建设高校）,005,纺织类,15,594,54448
2022,0008,浙江理工大学（省重点建设高校）,006,丝绸设计与工程,5,595,53733
2022,0008,浙江理工大学（省重点建设高校）,007,材料类,28,593,55295
2022,0008,浙江理工大学（省重点建设高校）,008,服装设计与工程,38,595,53766
2022,0008,浙江理工大学（省重点建设高校）,009,电子信息类,47,608,39589
2022,0008,浙江理工大学（省重点建设高校）,010,计算机类,171,609,38486
2022,0008,浙江理工大学（省重点建设高校）,011,机械类,95,596,52190
2022,0008,浙江理工大学（省重点建设高校）,012,电气类,67,600,48208
2022,0008,浙江理工大学（省重点建设高校）,013,测控技术与仪器,7,600,48195
2022,0008,浙江理工大学（省重点建设高校）,014,能源与动力工程,15,605,42665
2022,0008,浙江理工大学（省重点建设高校）,015,土木类,30,595,55986
2022,0008,浙江理工大学（省重点建设高校）,016,建筑类,70,598,49749
2022,0008,浙江理工大学（省重点建设高校）,017,生物科学类,29,597,51091
2022,0008,浙江理工大学（省重点建设高校）,018,国际经济与贸易(英文授课班),20,596,52289
2022,0008,浙江理工大学（省重点建设高校）,019,工商管理(英文授课班),14,595,53957
2022,0008,浙江理工大学（省重点建设高校）,020,经济与贸易类,135,595,52983
2022,0008,浙江理工大学（省重点建设高校）,021,工商管理类,119,597,51569
2022,0008,浙江理工大学（省重点建设高校）,022,信息管理与信息系统,11,605,42525
2022,0008,浙江理工大学（省重点建设高校）,023,大数据管理与应用,25,606,41281
2022,0008,浙江理工大学（省重点建设高校）,024,工业设计,18,605,42154
2022,0008,浙江理工大学（省重点建设高校）,025,新闻传播学类,78,608,39375
2022,0008,浙江理工大学（省重点建设高校）,026,法学,79,614,33933
2022,0008,浙江理工大学（省重点建设高校）,027,外国语言文学类,94,597,50711
2022,0008,浙江理工大学（省重点建设高校）,028,公共管理类,36,599,49377
2022,0008,浙江理工大学（省重点建设高校）,029,启新卓越实验班,91,619,29146
2022,0008,浙江理工大学（省重点建设高校）,030,服装设计与工程(中外合作办学)(中美合作),30,580,70798
2022,0009,温州医科大学（省重点建设高校）,001,眼视光医学(5+3一体化),10,657,5298
2022,0009,温州医科大学（省重点建设高校）,002,眼视光医学,31,646,10240
2022,0009,温州医科大学（省重点建设高校）,003,眼视光医学(新医科班),9,654,6707
2022,0009,温州医科大学（省重点建设高校）,004,生物医学工程(眼视光工程新工科班),6,637,15244
2022,0009,温州医科大学（省重点建设高校）,005,临床医学(5+3一体化),41,651,7811
2022,0009,温州医科大学（省重点建设高校）,006,临床医学,303,631,19448
2022,0009,温州医科大学（省重点建设高校）,007,临床医学(5+3一体化，老年医学方向),5,646,10214
2022,0009,温州医科大学（省重点建设高校）,008,临床医学(新医科班),13,649,8631
2022,0009,温州医科大学（省重点建设高校）,009,医学影像技术,42,607,40528
2022,0009,温州医科大学（省重点建设高校）,010,临床医学(5+3一体化，儿科学方向),14,646,9995
2022,0009,温州医科大学（省重点建设高校）,011,儿科学,41,624,24758
2022,0009,温州医科大学（省重点建设高校）,012,临床医学(5+3一体化，麻醉学方向),5,649,8792
2022,0009,温州医科大学（省重点建设高校）,013,麻醉学,54,626,22703
2022,0009,温州医科大学（省重点建设高校）,014,临床医学(5+3一体化，精神医学方向),5,645,10655
2022,0009,温州医科大学（省重点建设高校）,015,精神医学,46,613,34656
2022,0009,温州医科大学（省重点建设高校）,016,临床医学(5+3一体化，放射医学方向),5,645,10622
2022,0009,温州医科大学（省重点建设高校）,017,放射医学,24,613,34355
2022,0009,温州医科大学（省重点建设高校）,018,口腔医学,28,647,9397
2022,0009,温州医科大学（省重点建设高校）,019,中医学,23,625,24125
2022,0009,温州医科大学（省重点建设高校）,020,临床医学(中外合作办学),50,619,28835
2022,0009,温州医科大学（省重点建设高校）,021,预防医学,82,613,34352
2022,0009,温州医科大学（省重点建设高校）,022,医学影像学,54,620,28106
2022,0009,温州医科大学（省重点建设高校）,023,临床药学,43,612,35156
2022,0009,温州医科大学（省重点建设高校）,024,基础医学,12,608,39947
2022,0009,温州医科大学（省重点建设高校）,025,卫生检验与检疫,28,607,40987
2022,0009,温州医科大学（省重点建设高校）,026,医学检验技术,82,606,41087
2022,0009,温州医科大学（省重点建设高校）,027,应用心理学,17,602,45715
2022,0009,温州医科大学（省重点建设高校）,028,药学类,129,596,52690
2022,0009,温州医科大学（省重点建设高校）,029,生物技术,16,595,53747
2022,0009,温州医科大学（省重点建设高校）,030,康复治疗学,96,591,58402
2022,0009,温州医科大学（省重点建设高校）,031,生物医学工程,31,592,56570
2022,0009,温州医科大学（省重点建设高校）,032,助产学,21,591,57797
2022,0009,温州医科大学（省重点建设高校）,033,信息管理与信息系统,63,580,70718
2022,0009,温州医科大学（省重点建设高校）,034,公共管理类,240,576,75626
2022,0009,温州医科大学（省重点建设高校）,035,护理学,555,573,78779
2022,0009,温州医科大学（省重点建设高校）,036,临床医学(5+3一体化，医学影像学方向),5,646,9831
2022,0009,温州医科大学（省重点建设高校）,037,临床医学(检验医师培养试验班),13,639,13840
2022,0009,温州医科大学（省重点建设高校）,038,药学(生物药学创新实验班),20,612,35452
2022,0009,温州医科大学（省重点建设高校）,501,眼视光技术,60,543,115393
2022,0010,浙江海洋大学（省市共建重点高校）,001,海洋科学类(星颉实验班),30,589,60268
2022,0010,浙江海洋大学（省市共建重点高校）,002,海洋科学类,87,574,77540
2022,0010,浙江海洋大学（省市共建重点高校）,003,生物科学,70,574,77775
2022,0010,浙江海洋大学（省市共建重点高校）,004,水产养殖学,26,572,80530
2022,0010,浙江海洋大学（省市共建重点高校）,005,海洋资源与环境,45,572,80507
2022,0010,浙江海洋大学（省市共建重点高校）,006,海洋渔业科学与技术,16,572,80712
2022,0010,浙江海洋大学（省市共建重点高校）,007,水族科学与技术,13,571,81484
2022,0010,浙江海洋大学（省市共建重点高校）,008,食品科学与工程,54,574,78318
2022,0010,浙江海洋大学（省市共建重点高校）,009,食品质量与安全,28,576,76231
2022,0010,浙江海洋大学（省市共建重点高校）,010,药学,72,577,74890
2022,0010,浙江海洋大学（省市共建重点高校）,011,船舶与海洋工程,11,572,80234
2022,0010,浙江海洋大学（省市共建重点高校）,012,船舶与海洋工程(中外合作办学),7,566,87249
2022,0010,浙江海洋大学（省市共建重点高校）,013,海洋工程与技术,8,573,79242
2022,0010,浙江海洋大学（省市共建重点高校）,014,轮机工程(船机修造方向),18,577,73997
2022,0010,浙江海洋大学（省市共建重点高校）,015,能源与动力工程,25,576,75618
2022,0010,浙江海洋大学（省市共建重点高校）,016,交通管理,25,581,69963
2022,0010,浙江海洋大学（省市共建重点高校）,017,电气工程及其自动化,49,576,75169
2022,0010,浙江海洋大学（省市共建重点高校）,018,机械设计制造及其自动化,35,575,76593
2022,0010,浙江海洋大学（省市共建重点高校）,019,机械电子工程,16,576,75417
2022,0010,浙江海洋大学（省市共建重点高校）,020,土木工程,32,573,79285
2022,0010,浙江海洋大学（省市共建重点高校）,021,港口航道与海岸工程,24,571,81927
2022,0010,浙江海洋大学（省市共建重点高校）,022,油气储运工程,17,570,83153
2022,0010,浙江海洋大学（省市共建重点高校）,023,海洋油气工程,10,570,82418
2022,0010,浙江海洋大学（省市共建重点高校）,024,化学工程与工艺,25,573,79854
2022,0010,浙江海洋大学（省市共建重点高校）,025,环境科学与工程,42,573,79693
2022,0010,浙江海洋大学（省市共建重点高校）,026,安全工程,17,572,81140
2022,0010,浙江海洋大学（省市共建重点高校）,027,数据科学与大数据技术,42,581,70033
2022,0010,浙江海洋大学（省市共建重点高校）,028,机器人工程,20,577,73927
2022,0010,浙江海洋大学（省市共建重点高校）,029,计算机科学与技术,50,583,67467
2022,0010,浙江海洋大学（省市共建重点高校）,030,电子信息工程,30,579,71673
2022,0010,浙江海洋大学（省市共建重点高校）,031,数学与应用数学(师范),54,583,66825
2022,0010,浙江海洋大学（省市共建重点高校）,032,物理学(师范),36,577,73877
2022,0010,浙江海洋大学（省市共建重点高校）,033,行政管理,68,581,69368
2022,0010,浙江海洋大学（省市共建重点高校）,034,经济学,65,584,65580
2022,0010,浙江海洋大学（省市共建重点高校）,035,财务管理,72,584,66145
2022,0010,浙江海洋大学（省市共建重点高校）,036,旅游管理,27,578,73801
2022,0010,浙江海洋大学（省市共建重点高校）,037,物流管理,45,579,72674
2022,0010,浙江海洋大学（省市共建重点高校）,038,汉语言文学(师范),117,595,54011
2022,0010,浙江海洋大学（省市共建重点高校）,039,汉语言文学(高级文秘方向),28,590,59493
2022,0010,浙江海洋大学（省市共建重点高校）,040,历史学(师范),65,595,53203
2022,0010,浙江海洋大学（省市共建重点高校）,041,小学教育(师范),89,599,48815
2022,0010,浙江海洋大学（省市共建重点高校）,042,英语(师范),35,594,54852
2022,0010,浙江海洋大学（省市共建重点高校）,043,英语,60,586,64152
2022,0010,浙江海洋大学（省市共建重点高校）,044,商务英语,60,582,69027
2022,0011,浙江农林大学（省重点建设高校）,001,新农科求真实验班,25,599,49391
2022,0011,浙江农林大学（省重点建设高校）,002,新工科求真实验班,25,604,44040
2022,0011,浙江农林大学（省重点建设高校）,003,新文科求真实验班,25,607,40980
2022,0011,浙江农林大学（省重点建设高校）,004,农学,30,585,65209
2022,0011,浙江农林大学（省重点建设高校）,005,植物保护,33,580,71359
2022,0011,浙江农林大学（省重点建设高校）,006,智慧农业,31,585,65172
2022,0011,浙江农林大学（省重点建设高校）,007,林学,70,582,68608
2022,0011,浙江农林大学（省重点建设高校）,008,林学(中外合作办学),10,576,75506
2022,0011,浙江农林大学（省重点建设高校）,009,生态学,38,580,70316
2022,0011,浙江农林大学（省重点建设高校）,010,生物技术,26,585,64674
